having_IP_Address,URL_Length,Shortining_Service,having_At_Symbol,double_slash_redirecting,Prefix_Suffix,having_Sub_Domain,SSLfinal_State,Domain_registeration_length,Favicon,port,HTTPS_token,Request_URL,URL_of_Anchor,Links_in_tags,SFH,Submitting_to_email,Abnormal_URL,Redirect,on_mouseover,RightClick,popUpWidnow,Iframe,age_of_domain,DNSRecord,web_traffic,Page_Rank,Google_Index,Links_pointing_to_page,Statistical_report,Result
-1,-1,1,-1,1,-0.9061,-1.0,1,-1,-1,-1,1,0.9333,0.0917,1.0,0.9362,-1,1,0,1,-1,-1,-1,-1,1,1,-1,-1.0,1,1,1
-1,1,1,-1,1,1.0,0.0579,0,-1,-1,-1,1,-0.9261,-0.9102,0.0483,-0.9364,-1,1,0,1,1,-1,1,1,1,-1,-1,-1.0,0,1,-1
1,-1,1,1,1,1.0,0.9439,1,-1,1,1,1,0.9535,-0.0396,0.0397,1.0,1,1,0,1,1,1,1,-1,1,0,1,0.9518,0,1,1
1,-1,1,1,1,-0.9009,-1.0,1,-1,1,1,1,-1.0,0.8749,-1.0,-1.0,1,1,1,1,1,1,1,-1,1,1,-1,-1.0,0,-1,1
-1,-1,1,1,1,1.0,1.0,1,-1,1,1,1,-1.0,-0.0483,0.042,-0.9541,1,1,1,1,1,1,1,-1,1,0,1,-1.0,1,1,1
-1,-1,1,1,1,-1.0,-1.0,1,-1,1,1,1,-1.0,0.0761,-0.9357,-0.9044,1,1,0,1,1,1,1,-1,1,1,-1,-1.0,1,1,1
1,1,1,1,1,-1.0,-1.0,1,-1,1,1,1,-1.0,-0.0725,-0.1267,0.9068,1,1,0,1,1,1,1,1,1,1,-1,0.8724,0,1,1
-1,-1,1,1,1,-0.9387,0.0937,-1,1,1,1,1,1.0,-0.9377,-0.0803,1.0,1,1,0,1,1,1,1,-1,1,0,-1,-1.0,1,1,-1
1,-1,1,1,1,-0.9227,0.9038,1,-1,-1,-1,1,0.9284,0.924,0.0492,-0.946,-1,1,0,1,1,-1,-1,-1,1,1,1,-1.0,1,1,1
1,-1,1,1,1,-1.0,-1.0,1,-1,1,1,1,-1.0,0.8874,0.897,1.0,1,1,0,1,1,1,1,-1,1,1,-1,-1.0,0,-1,1
1,-1,1,1,1,1.0,0.0859,0,1,1,1,1,1.0,1.0,1.0,1.0,1,1,0,1,1,1,1,-1,1,-1,-1,-1.0,0,1,-1
-1,-1,1,1,1,0.9104,0.8823,1,-1,-1,1,1,-1.0,-0.1112,0.8851,1.0,1,1,0,1,1,-1,1,-1,1,1,1,-1.0,1,1,1
1,-1,1,-1,1,1.0,0.0436,0,1,-1,-1,1,-1.0,-0.956,-0.961,1.0,-1,1,1,-1,1,-1,-1,-1,1,0,1,0.9558,0,1,-1
1,-1,1,1,1,-1.0,0.9081,1,-1,1,1,1,0.8997,-0.0659,-0.104,-0.9461,1,1,0,1,1,1,1,-1,1,1,-1,0.9445,1,1,1
1,-1,1,1,1,-0.9419,-1.0,1,1,1,1,1,0.9486,0.9515,0.0913,-0.9478,1,1,0,1,1,1,1,-1,1,1,-1,-1.0,0,1,1
1,-1,1,1,1,0.8718,0.8715,1,-1,1,1,1,0.9272,0.1283,0.1222,-1.0,1,1,0,1,1,1,1,-1,1,1,-1,-1.0,0,1,1
-1,-1,1,-1,1,1.0,0.0611,0,1,1,1,1,-0.9244,-0.9352,-0.0954,-0.9296,1,1,0,1,1,1,1,-1,1,0,1,-1.0,0,1,-1
-1,1,1,1,1,-0.9608,-0.0447,-1,-1,1,1,1,0.9609,-0.9488,-0.963,-0.9578,1,1,1,1,1,1,1,1,1,-1,1,-1.0,1,-1,-1
1,-1,1,-1,1,1.0,-0.0441,0,-1,-1,-1,1,0.967,1.0,1.0,1.0,-1,1,0,-1,-1,-1,-1,-1,1,1,1,0.9617,1,1,-1
-1,-1,1,-1,1,1.0,-0.0457,-1,-1,-1,-1,1,-1.0,1.0,1.0,-0.9651,-1,1,0,-1,1,-1,1,-1,1,0,1,-1.0,0,-1,-1
-1,1,1,1,1,0.8817,-1.0,1,-1,1,1,1,-1.0,-1.0,0.11,1.0,1,1,0,1,1,1,1,1,1,-1,1,-1.0,1,1,1
1,-1,1,-1,1,1.0,-0.9493,-1,-1,1,1,1,-1.0,-0.9671,1.0,1.0,1,1,0,1,1,1,1,-1,1,0,1,-1.0,0,1,-1
-1,-1,1,1,1,1.0,-0.9618,-1,-1,1,1,1,0.9622,1.0,1.0,-0.9573,1,1,0,1,1,1,1,-1,1,0,1,0.9568,1,1,-1
-1,1,1,1,1,-0.9614,0.0337,0,-1,1,1,1,0.96,-0.9522,-0.9453,-0.9714,1,1,0,1,1,1,1,1,1,-1,-1,-1.0,0,1,-1
1,-1,1,1,1,-0.9472,-0.0517,0,-1,1,1,1,0.9585,-0.9564,1.0,-0.9589,1,1,0,1,1,1,1,-1,1,-1,-1,-1.0,0,-1,-1
-1,-1,1,1,1,-0.9418,0.0749,-1,1,1,1,1,-0.9366,1.0,-1.0,-0.9058,1,1,0,1,1,1,1,-1,1,-1,-1,-1.0,1,-1,-1
-1,-1,1,1,1,-0.9457,0.9124,1,1,1,1,1,-1.0,-0.0917,-0.9132,-1.0,1,1,0,1,1,1,1,-1,1,1,1,-1.0,1,1,1
-1,-1,1,1,1,-0.9426,0.0672,0,-1,1,1,-1,1.0,1.0,-0.0918,-0.9202,1,1,0,1,1,1,1,-1,1,-1,-1,0.9356,1,-1,-1
-1,-1,1,1,1,-0.9053,-1.0,1,-1,-1,1,1,-1.0,-0.0621,1.0,0.9376,1,1,0,-1,1,-1,1,-1,1,1,1,0.9268,0,1,1
-1,-1,-1,1,1,-1.0,0.9407,1,-1,1,1,-1,-1.0,0.0894,-0.9052,-0.9365,1,1,0,1,1,1,1,-1,-1,1,1,-1.0,-1,1,1
-1,-1,1,1,1,1.0,-0.0425,0,-1,1,1,1,0.9715,1.0,-0.956,-0.9604,1,1,0,1,1,1,1,-1,1,-1,-1,0.9468,1,-1,-1
-1,-1,1,1,1,1.0,-0.0907,0,1,1,1,1,1.0,1.0,-0.0897,1.0,1,1,0,1,1,1,1,-1,1,0,-1,-1.0,1,-1,-1
1,-1,1,1,1,-1.0,0.9153,1,-1,1,1,1,0.9147,0.9084,0.0987,1.0,1,1,0,1,1,1,1,-1,1,1,-1,0.8912,0,1,1
1,-1,1,-1,1,-1.0,-1.0,1,-1,1,1,1,-1.0,-1.0,-1.0,1.0,-1,-1,0,1,1,1,1,1,1,-1,1,0.9091,-1,1,1
1,-1,1,1,1,0.9035,0.929,1,-1,1,1,1,0.92,0.0887,0.0547,1.0,1,1,0,1,1,1,1,-1,1,1,-1,-1.0,0,1,1
-1,-1,1,1,1,1.0,0.0553,0,-1,1,1,1,-0.9421,-0.93,-0.9166,1.0,1,1,0,1,1,1,1,-1,1,-1,-1,0.9212,1,1,-1
-1,-1,1,1,1,-0.9424,-0.0825,-1,1,1,1,1,-0.9415,1.0,-0.0704,-0.9336,1,1,0,1,1,1,1,-1,1,0,-1,0.9469,0,1,-1
1,-1,1,1,1,1.0,-1.0,1,-1,1,1,1,-1.0,0.0868,-0.0806,-1.0,-1,1,1,1,1,-1,-1,-1,1,1,-1,-1.0,0,1,1
-1,-1,1,1,1,1.0,-0.078,0,-1,1,1,1,1.0,1.0,-0.9407,-0.9043,1,1,1,1,1,1,1,-1,1,0,1,0.9278,0,1,-1
-1,1,1,1,1,-0.9509,1.0,1,-1,1,1,-1,0.95,1.0,1.0,1.0,1,1,0,1,1,1,1,-1,1,0,1,-1.0,1,-1,-1
-1,1,1,1,1,-0.9606,-0.9493,1,-1,1,1,-1,-1.0,1.0,-0.9496,1.0,1,1,0,1,1,1,1,-1,1,0,1,0.9634,1,-1,-1
-1,-1,1,1,1,-0.9556,-0.9413,-1,1,1,1,1,1.0,-0.9222,-0.0477,-0.9205,1,1,1,1,1,1,1,-1,1,1,1,-1.0,0,1,-1
-1,-1,1,1,1,1.0,-0.9629,-1,-1,1,1,1,-1.0,-0.9664,-0.9491,1.0,1,1,0,1,1,1,1,-1,1,-1,1,-1.0,0,1,-1
-1,-1,1,-1,1,1.0,-0.0509,-1,1,-1,-1,-1,1.0,-0.948,1.0,-0.906,-1,-1,0,-1,1,-1,1,-1,1,0,-1,-1.0,0,-1,-1
1,-1,1,1,1,-0.8985,-1.0,1,-1,1,1,1,-1.0,0.8911,-1.0,0.8722,1,1,0,1,1,1,1,-1,1,1,-1,-1.0,0,1,1
-1,-1,1,1,1,1.0,-0.0926,1,1,1,1,1,-0.9301,1.0,-0.9384,-0.9325,1,1,0,1,1,1,1,-1,1,1,1,0.9442,0,1,-1
1,-1,1,1,1,-0.9332,0.088,0,-1,1,1,1,1.0,1.0,-0.9269,1.0,1,1,0,1,1,1,1,-1,1,0,1,-1.0,0,1,-1
-1,-1,1,-1,1,-0.8671,-1.0,1,-1,-1,-1,1,0.9123,0.8762,0.8707,0.8839,-1,1,0,-1,-1,-1,-1,-1,1,1,1,-1.0,1,1,1
-1,-1,1,-1,1,1.0,0.081,-1,-1,1,1,1,1.0,1.0,0.9097,1.0,1,1,0,1,1,1,1,-1,1,-1,1,0.9423,1,1,-1
-1,-1,1,1,1,1.0,0.0733,-1,1,1,1,1,-0.9094,-0.9341,-0.9189,1.0,1,1,1,1,1,1,1,-1,1,0,-1,-1.0,0,1,-1
1,-1,1,1,1,1.0,0.0625,-1,1,1,1,1,-0.9096,1.0,1.0,1.0,1,1,1,1,1,1,1,-1,1,0,1,-1.0,0,1,-1
-1,-1,1,1,1,1.0,-0.047,-1,-1,1,1,1,0.9661,-0.9492,1.0,-0.9484,1,1,0,1,1,1,1,-1,1,0,1,-1.0,1,-1,-1
-1,1,1,1,1,1.0,0.0401,-1,-1,1,1,1,0.968,1.0,-0.9617,1.0,1,1,0,1,1,1,1,1,1,-1,1,-1.0,0,1,-1
1,-1,1,1,1,1.0,0.0785,-1,1,1,1,1,-0.91,-0.9232,1.0,1.0,1,1,0,1,1,1,1,-1,1,-1,-1,-1.0,0,1,-1
-1,-1,1,1,1,-1.0,-1.0,-1,-1,1,1,1,0.8916,-1.0,-0.1252,-0.8974,1,1,0,1,1,1,1,-1,1,-1,1,-1.0,1,1,1
1,-1,1,1,1,-0.9635,-0.0353,-1,-1,-1,-1,1,0.9719,1.0,1.0,-0.9679,-1,1,0,1,1,-1,1,-1,1,-1,-1,-1.0,0,1,-1
1,-1,1,1,1,-0.9452,-1.0,1,-1,1,1,1,-1.0,-1.0,0.0816,1.0,1,1,0,1,1,1,1,-1,1,1,-1,-1.0,1,1,1
-1,-1,1,1,1,1.0,-0.0487,-1,-1,1,1,1,-1.0,1.0,-0.9557,1.0,1,1,0,1,1,1,1,-1,1,1,-1,0.9538,1,1,-1
1,-1,1,1,1,1.0,-1.0,1,-1,1,1,1,-1.0,0.0742,-0.0443,0.062,1,1,0,1,1,1,1,-1,1,1,1,-1.0,0,1,1
-1,1,1,1,1,1.0,0.9412,1,-1,-1,1,1,0.9531,-0.0723,0.0744,0.0699,1,1,0,1,1,-1,1,1,1,1,1,0.9302,1,1,1
-1,-1,1,-1,1,-1.0,0.8625,1,-1,-1,1,-1,-1.0,0.9275,0.8627,1.0,1,-1,0,-1,1,-1,1,-1,1,1,-1,-1.0,-1,1,1
-1,1,-1,1,1,-0.9131,0.0597,-1,1,1,1,1,-0.9069,1.0,-0.9198,1.0,1,1,1,1,1,1,1,-1,1,0,-1,0.9424,1,1,-1
1,1,1,1,1,1.0,0.0442,-1,-1,1,1,1,0.9708,-0.9571,1.0,1.0,1,1,0,1,1,1,1,1,1,-1,-1,-1.0,0,1,-1
-1,-1,1,1,1,-0.9426,-0.0875,-1,-1,1,1,1,1.0,-0.9199,-1.0,-0.9368,1,1,0,1,1,1,1,-1,1,-1,-1,-1.0,1,-1,-1
1,-1,1,1,1,1.0,0.9252,1,-1,1,1,1,-1.0,0.0954,0.1031,-1.0,1,1,0,1,1,1,1,-1,1,1,1,0.9232,0,1,1
-1,0,1,-1,1,1.0,-0.0827,0,1,1,1,1,1.0,-0.9143,1.0,-0.9164,-1,-1,0,1,1,1,1,-1,1,1,1,-1.0,1,-1,-1
-1,-1,1,1,1,1.0,0.0828,-1,1,1,1,1,1.0,1.0,0.0777,-0.9501,1,1,0,1,1,1,1,-1,1,-1,1,0.9338,1,-1,-1
-1,-1,1,-1,1,-0.9501,0.0742,-1,1,1,1,1,-0.9229,-0.9049,-0.906,-0.9256,1,1,0,1,1,1,1,-1,1,0,1,0.9159,1,1,-1
-1,-1,1,-1,1,1.0,0.0928,-1,-1,1,1,1,-0.9432,1.0,1.0,1.0,1,1,1,1,1,1,1,-1,1,-1,1,0.9446,0,1,-1
-1,1,1,-1,1,1.0,0.049,1,-1,1,1,1,0.9655,-0.9689,-0.9473,-0.9666,1,1,1,1,1,1,1,1,1,0,1,0.9634,0,1,-1
-1,-1,1,1,1,-1.0,-1.0,-1,-1,1,1,1,-1.0,0.9111,-0.0937,-0.9076,1,1,0,1,1,1,1,-1,1,-1,1,-1.0,1,1,1
1,-1,-1,1,-1,0.9019,-1.0,1,1,1,1,-1,-1.0,0.0986,0.0959,-0.9202,1,1,0,1,1,1,1,-1,-1,1,1,-1.0,1,1,1
-1,-1,1,1,1,-0.9674,0.0547,1,1,1,1,1,0.968,-0.9654,-0.9593,-0.9688,1,1,0,1,1,1,1,-1,1,0,1,0.9582,0,1,-1
-1,-1,1,1,1,-0.9171,0.0939,-1,1,-1,1,1,1.0,-0.9059,0.9282,-0.9413,1,1,0,-1,1,-1,1,-1,1,-1,1,-1.0,1,1,-1
-1,-1,1,-1,1,1.0,-1.0,1,-1,-1,-1,1,-1.0,0.8949,-1.0,-0.8874,-1,-1,0,-1,1,-1,-1,-1,1,1,1,-1.0,1,1,1
-1,-1,1,1,1,1.0,-1.0,1,-1,-1,-1,1,-1.0,0.0582,0.0392,1.0,-1,1,0,1,1,-1,1,-1,1,1,-1,0.9441,0,1,1
1,-1,1,1,1,-1.0,-1.0,1,-1,1,1,1,-1.0,0.1126,0.8785,-0.8831,1,1,0,1,1,1,1,-1,1,1,1,0.9242,0,-1,1
-1,-1,1,1,1,1.0,-0.0659,0,1,1,1,1,-0.9054,-0.9042,1.0,1.0,1,1,0,1,1,1,1,-1,1,-1,1,-1.0,1,1,-1
1,-1,1,1,1,-0.9339,-0.0827,0,1,-1,1,-1,-0.9413,1.0,0.055,1.0,1,1,0,-1,1,-1,1,-1,1,-1,-1,-1.0,1,-1,-1
-1,1,1,1,1,-1.0,0.8872,1,-1,1,1,1,0.9351,-1.0,0.0982,1.0,1,1,0,1,1,1,1,1,1,1,-1,0.903,1,1,1
1,-1,1,1,1,-0.9114,-1.0,1,-1,1,1,1,0.9196,-1.0,-0.0894,-0.9091,1,1,0,1,1,1,1,-1,1,0,1,-1.0,0,1,1
-1,-1,1,1,1,-0.9352,0.9471,-1,-1,1,1,1,0.9128,-0.0644,-1.0,1.0,1,1,0,1,1,1,1,-1,1,-1,1,-1.0,1,1,1
-1,-1,1,1,1,-0.9352,-0.0817,-1,1,1,1,1,-0.9134,1.0,0.092,1.0,1,1,0,1,1,1,1,-1,1,0,1,-1.0,0,1,-1
-1,-1,1,1,1,1.0,-0.065,-1,1,1,1,1,1.0,-0.9454,1.0,-0.9445,1,1,0,1,1,1,1,-1,1,0,1,-1.0,1,1,-1
-1,-1,1,1,1,-0.9462,-0.0743,-1,-1,1,1,1,-0.933,-0.9072,-1.0,1.0,1,1,0,1,1,1,1,-1,1,-1,-1,-1.0,1,1,-1
1,-1,1,1,1,1.0,0.0284,1,-1,1,1,-1,0.9583,-0.9631,1.0,-0.9682,1,1,0,1,1,1,1,-1,1,0,1,-1.0,0,1,-1
1,-1,1,-1,1,1.0,-0.0574,-1,1,1,1,1,1.0,-0.9085,-0.0636,-0.9189,1,1,0,1,1,1,1,-1,1,0,-1,0.9073,0,1,-1
-1,1,-1,-1,1,1.0,0.0362,-1,-1,1,1,1,0.9704,1.0,1.0,1.0,-1,-1,1,1,1,1,1,-1,1,-1,1,0.9635,0,-1,-1
1,-1,1,-1,1,-0.9289,-0.0911,-1,1,-1,-1,1,-0.9284,-0.9504,-0.0522,1.0,-1,1,0,-1,-1,-1,-1,-1,1,0,-1,0.9367,0,1,-1
1,-1,1,1,1,1.0,0.9477,1,-1,-1,1,1,-1.0,-0.0653,0.0437,1.0,1,1,1,1,1,-1,1,-1,1,0,-1,0.9333,0,1,1
1,-1,1,1,1,1.0,-1.0,1,-1,1,1,-1,0.9141,-0.0527,0.927,-0.915,1,1,0,1,1,1,1,-1,1,0,1,0.9286,-1,1,1
1,-1,1,1,1,-0.9651,-1.0,1,-1,1,1,1,0.9491,-0.036,1.0,-0.9499,1,1,0,1,1,1,1,-1,1,0,-1,0.9544,0,1,1
1,1,1,1,1,-1.0,0.9477,1,-1,1,1,1,-1.0,-0.0579,-0.9164,-0.9054,1,1,0,1,1,1,1,1,1,0,1,0.9358,0,1,1
1,-1,1,1,1,1.0,-1.0,1,-1,1,1,1,-1.0,-0.1011,0.0774,0.8986,1,1,0,1,1,1,1,-1,1,1,1,0.9131,0,1,1
-1,-1,1,1,1,-0.8783,-1.0,1,-1,1,1,1,-1.0,-0.1099,-1.0,0.8925,1,1,0,1,1,1,1,-1,1,-1,1,0.9005,1,1,1
-1,-1,1,-1,1,1.0,0.0716,-1,1,-1,-1,1,1.0,1.0,0.053,1.0,-1,1,0,-1,1,-1,-1,-1,1,-1,1,-1.0,0,1,-1
-1,-1,1,1,1,-0.9373,0.0544,-1,-1,1,1,1,-0.9402,-0.9181,0.056,1.0,-1,1,0,1,1,1,1,-1,1,-1,1,0.9353,0,1,-1
-1,-1,1,1,1,1.0,-0.0856,-1,-1,1,1,1,-0.9046,-0.9491,-0.0641,-0.9429,1,1,0,1,1,1,1,-1,1,-1,-1,-1.0,0,-1,-1
-1,-1,1,1,1,-0.9188,0.0856,-1,1,1,1,1,1.0,-0.9386,-0.0729,-0.9166,1,1,1,1,1,1,1,-1,1,-1,1,0.9256,1,-1,-1
-1,-1,1,1,1,1.0,-0.0509,-1,1,1,1,1,1.0,1.0,-0.9079,1.0,1,1,0,1,1,1,1,-1,1,-1,-1,-1.0,0,1,-1
-1,1,1,1,1,-1.0,0.9195,1,-1,1,1,1,0.9017,-1.0,0.1198,1.0,1,1,0,1,1,1,1,1,1,-1,1,-1.0,1,1,1
-1,-1,1,1,1,1.0,0.9139,1,-1,-1,1,1,0.9497,-0.0626,0.919,1.0,1,1,0,1,1,-1,-1,-1,1,0,1,-1.0,1,1,1
-1,-1,1,1,1,-0.9227,-1.0,1,-1,1,1,1,-1.0,-1.0,-0.1025,-1.0,1,1,0,1,1,1,1,-1,1,-1,-1,-1.0,1,1,1
1,-1,1,1,1,-0.8843,-1.0,1,1,1,1,1,-1.0,-0.1077,0.9381,0.8874,1,1,0,1,1,1,1,-1,1,1,1,0.9378,0,-1,1
1,-1,1,-1,1,-0.96,0.9566,1,-1,-1,-1,1,-1.0,-0.0295,-0.9544,-0.9721,-1,1,0,1,1,1,1,-1,1,1,1,-1.0,0,1,1
-1,-1,1,1,1,1.0,-0.0328,-1,1,1,1,1,0.9651,1.0,1.0,1.0,1,1,0,1,1,1,1,-1,1,-1,1,-1.0,1,1,-1
-1,-1,1,-1,1,-0.9457,1.0,-1,1,-1,-1,1,1.0,-0.9415,-0.9097,-0.9189,-1,1,0,-1,-1,-1,-1,-1,1,0,1,-1.0,0,1,-1
1,-1,1,-1,1,1.0,-0.9515,-1,-1,1,1,1,0.969,1.0,-0.9461,-0.9639,1,1,0,1,1,1,1,-1,1,-1,1,0.9508,0,1,-1
1,-1,1,1,1,1.0,-0.0408,-1,-1,1,1,1,-1.0,-0.9713,1.0,1.0,1,1,0,1,1,1,1,-1,1,0,1,-1.0,0,1,-1
-1,-1,-1,1,-1,1.0,0.0793,-1,1,-1,-1,-1,-0.9322,-0.8908,1.0,-0.9339,-1,-1,0,1,1,-1,-1,-1,-1,0,1,-0.9226,1,1,-1
-1,-1,1,1,1,0.9345,0.9209,1,-1,1,1,1,-1.0,0.0858,1.0,1.0,1,1,0,1,1,1,1,-1,1,1,-1,-1.0,1,1,1
1,-1,1,-1,1,0.8757,-1.0,1,-1,-1,-1,1,-1.0,-1.0,-0.0927,-0.8886,-1,1,0,-1,1,-1,-1,-1,1,1,1,-1.0,0,1,1
1,-1,1,1,1,1.0,0.9237,1,-1,1,1,1,0.9335,-0.0758,-1.0,1.0,1,1,0,1,1,1,1,-1,1,1,-1,-1.0,0,1,1
-1,-1,1,1,1,1.0,0.0396,0,-1,1,1,1,-1.0,-0.9642,1.0,1.0,1,1,0,1,1,1,1,-1,1,-1,-1,0.9568,-1,1,-1
1,-1,1,1,1,-1.0,-1.0,1,-1,1,1,1,0.9008,-1.0,-1.0,1.0,1,1,0,1,1,1,1,-1,1,1,-1,0.8982,-1,1,1
-1,-1,1,1,1,-0.9479,-0.0798,0,1,1,1,1,-0.9325,1.0,-0.913,1.0,1,1,1,1,1,1,1,-1,1,-1,-1,0.9332,0,1,-1
-1,1,1,1,1,-0.957,-0.972,-1,-1,1,1,1,0.9587,1.0,1.0,1.0,1,1,0,1,1,1,1,1,1,-1,1,0.9634,1,1,-1
-1,1,1,1,1,-0.9413,0.9562,1,1,1,1,1,-1.0,-0.0349,0.0539,-0.9659,1,1,0,1,1,1,1,1,1,0,-1,-1.0,1,1,1
1,-1,1,1,1,-0.9439,-1.0,1,-1,1,1,1,0.9189,-0.0554,-0.0878,-1.0,1,1,1,1,1,1,1,-1,1,1,1,0.927,0,1,1
1,1,1,1,1,-0.9457,0.0295,0,-1,1,1,1,-1.0,-0.9593,-0.9675,1.0,1,1,0,1,1,1,1,1,1,-1,1,0.9692,0,1,-1
1,-1,1,1,1,1.0,0.9387,1,-1,1,1,1,0.9228,0.9245,0.0553,-0.9079,1,1,0,1,1,1,1,-1,1,1,1,0.9119,0,1,1
-1,-1,-1,-1,-1,-0.9595,-1.0,1,-1,1,1,-1,-1.0,0.0614,-0.0525,1.0,1,-1,0,1,1,1,1,-1,-1,1,1,-1.0,-1,1,1
-1,-1,1,1,1,-0.9506,-1.0,-1,-1,1,1,1,-1.0,-0.0453,-0.0502,1.0,1,1,0,1,1,-1,1,-1,1,0,1,0.9425,1,1,1
1,-1,1,1,1,-0.9124,-1.0,1,-1,1,1,1,-1.0,0.9174,0.9272,1.0,1,1,0,1,1,1,1,-1,1,1,1,0.9397,0,1,1
1,1,1,1,1,1.0,0.899,1,-1,1,1,1,-1.0,-0.0868,0.8937,0.9027,1,1,0,1,1,1,1,1,1,1,-1,0.9017,0,-1,1
1,-1,1,1,1,1.0,0.938,1,-1,1,1,1,-1.0,0.9285,-0.9134,-0.9419,1,1,0,1,1,1,1,-1,1,1,1,-1.0,1,1,1
-1,-1,1,1,1,-1.0,-1.0,1,-1,-1,-1,1,-1.0,0.0616,0.0685,1.0,-1,1,1,-1,1,-1,1,-1,1,1,1,0.9228,1,1,1
1,-1,1,1,1,-1.0,-1.0,1,-1,1,1,1,0.8801,-1.0,0.1226,-0.8804,1,1,0,1,1,1,1,-1,1,1,1,-1.0,0,1,1
-1,-1,1,1,1,1.0,-1.0,1,-1,1,1,1,-1.0,-0.0593,-0.0591,-0.9622,-1,1,0,1,1,1,1,-1,1,1,-1,0.9468,-1,1,1
-1,-1,1,1,1,-0.9549,-0.0432,1,-1,1,1,1,-1.0,-0.9695,-0.9682,-0.9587,1,1,0,1,1,1,1,-1,1,0,1,-1.0,0,1,-1
-1,1,1,1,1,-0.9495,-1.0,1,1,1,1,1,-1.0,-0.066,0.0495,1.0,1,1,0,1,1,1,1,1,1,0,-1,0.9424,1,1,1
1,-1,1,1,1,1.0,-0.0919,-1,1,1,1,1,-0.9366,1.0,-0.0612,-0.9062,1,1,0,1,1,1,1,-1,1,-1,1,0.9509,1,1,-1
1,1,1,1,1,-0.9428,-1.0,0,-1,1,1,1,0.9597,-0.044,0.0663,1.0,1,1,0,1,1,1,1,-1,1,1,1,0.9484,-1,1,1
1,-1,1,1,1,1.0,-1.0,0,-1,1,1,1,0.9457,-0.0435,1.0,1.0,1,1,0,1,1,1,1,-1,1,1,1,0.9626,0,1,1
-1,-1,1,-1,1,-0.9553,-0.0464,0,-1,-1,-1,1,0.9477,-0.9629,1.0,1.0,-1,1,0,-1,-1,-1,-1,-1,1,1,-1,0.9514,1,1,-1
1,-1,1,1,1,1.0,0.9235,1,-1,1,1,1,-1.0,0.8868,0.8858,0.9033,1,1,1,1,1,1,1,-1,1,1,-1,-1.0,0,1,1
1,-1,1,1,1,1.0,-1.0,1,-1,1,1,1,-1.0,0.8914,0.1038,0.914,1,1,0,1,1,1,1,-1,1,1,-1,-1.0,0,1,1
1,-1,1,1,1,-0.9659,0.9353,1,-1,1,1,1,0.9479,-0.0372,-0.0618,-0.9386,-1,1,0,1,1,1,1,-1,1,1,-1,-1.0,-1,1,1
1,-1,1,1,1,1.0,0.9157,1,-1,1,1,1,-1.0,-1.0,-0.1107,0.9073,1,1,0,1,1,1,1,-1,1,1,1,0.8767,0,1,1
-1,-1,1,1,1,-0.9292,0.9142,1,-1,-1,1,-1,-1.0,-1.0,1.0,1.0,1,1,0,-1,1,-1,1,-1,1,1,-1,0.9366,-1,1,1
-1,-1,1,-1,1,1.0,0.9355,1,-1,-1,-1,1,0.9232,-0.0672,-1.0,-1.0,-1,1,0,1,-1,-1,-1,-1,1,1,-1,-1.0,1,1,1
1,1,1,1,1,-0.944,-1.0,1,-1,1,1,1,0.9289,0.0746,0.0664,0.0476,1,1,0,1,1,1,1,1,1,1,1,0.9498,0,1,1
1,-1,1,1,1,1.0,0.9182,1,-1,1,1,1,0.9054,0.0855,0.0764,0.9065,1,1,0,1,1,1,1,-1,1,1,-1,0.9056,0,1,1
-1,-1,1,1,1,-0.9695,0.0453,-1,-1,1,1,1,0.9578,1.0,1.0,-0.9627,1,1,0,1,1,1,1,-1,1,-1,1,0.9648,1,1,-1
-1,-1,1,1,1,-0.95,0.0637,-1,-1,1,1,1,-0.9186,-0.9153,0.0568,1.0,1,1,0,1,1,1,1,-1,1,0,1,-1.0,0,1,-1
1,1,1,1,1,-0.9069,-1.0,1,-1,1,1,1,0.9175,0.8902,-0.1041,0.9313,1,1,0,1,1,1,1,1,1,1,-1,-1.0,0,1,1
1,1,1,1,1,-0.9549,-0.0517,-1,-1,1,1,1,0.9616,-0.9606,1.0,-0.97,1,1,0,1,1,1,1,1,1,0,-1,0.9636,0,1,-1
-1,-1,-1,1,1,-0.9386,-0.0739,0,1,1,1,1,-0.9411,1.0,0.0762,-0.9323,1,1,0,1,1,1,1,-1,1,-1,-1,-1.0,0,-1,-1
-1,1,1,1,1,1.0,-1.0,1,-1,-1,1,1,0.9339,0.0762,0.0613,0.0707,1,1,0,-1,1,-1,1,1,1,1,1,0.9483,-1,1,1
-1,-1,1,-1,1,-0.9431,-0.0484,-1,-1,-1,-1,1,1.0,-0.9492,0.081,-0.929,-1,1,1,1,1,-1,1,-1,1,-1,1,0.947,0,1,-1
-1,-1,1,1,1,1.0,0.0516,-1,-1,1,1,1,-0.9249,-0.9514,-0.9447,-0.9233,1,1,0,1,1,1,1,-1,1,-1,1,-1.0,1,1,-1
1,-1,1,1,1,1.0,0.8967,1,-1,1,1,1,-1.0,-0.0584,0.0582,0.9412,1,1,0,1,1,1,1,-1,1,1,1,-1.0,0,1,1
-1,-1,1,-1,1,0.9159,-1.0,1,-1,-1,-1,1,-1.0,0.0711,1.0,-0.9094,-1,1,0,-1,-1,-1,-1,-1,1,1,1,0.9085,1,1,1
